filename,width,height,class,xmin,ymin,xmax,ymax
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,foot,264,290,286,306
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,foot,291,290,306,305
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,foot,62,281,90,300
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,foot,96,279,123,296
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,foot,200,289,222,307
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,foot,220,284,240,308
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,hand,356,160,373,179
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,hand,30,188,45,208
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,hand,125,203,144,223
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,hand,192,206,205,228
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,hand,265,184,286,209
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,head,263,95,292,132
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,head,89,97,120,133
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,head,186,82,218,127
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,person,256,95,372,307
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,person,23,92,100,286
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,person,31,98,145,297
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,person,160,106,209,301
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,person,113,110,194,301
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,person,188,83,285,306
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000133.jpg,500,375,person,345,168,368,225
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000204.jpg,500,375,hand,362,271,392,306
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000204.jpg,500,375,head,347,96,410,178
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000204.jpg,500,375,person,1,80,196,374
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000204.jpg,500,375,person,139,72,337,371
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000204.jpg,500,375,person,309,94,479,371
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000432.jpg,500,333,foot,183,285,225,309
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000432.jpg,500,333,foot,205,275,242,293
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000432.jpg,500,333,foot,292,281,312,294
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000432.jpg,500,333,foot,329,281,348,294
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000432.jpg,500,333,hand,267,143,294,167
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000432.jpg,500,333,hand,237,115,252,134
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000432.jpg,500,333,hand,295,174,309,186
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000432.jpg,500,333,hand,318,193,330,207
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000432.jpg,500,333,head,221,32,257,81
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000432.jpg,500,333,head,323,147,349,180
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000432.jpg,500,333,person,171,32,294,311
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000432.jpg,500,333,person,293,149,355,292
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000778.jpg,500,332,hand,331,75,382,136
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000778.jpg,500,332,hand,173,252,204,305
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000778.jpg,500,332,head,252,66,342,189
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000778.jpg,500,332,person,95,25,363,332
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000778.jpg,500,332,person,174,63,401,332
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000945.jpg,500,375,hand,110,88,137,121
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000945.jpg,500,375,hand,342,104,370,134
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000945.jpg,500,375,head,231,85,267,139
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_000945.jpg,500,375,person,113,84,370,375
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001008.jpg,500,375,foot,326,264,369,292
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001008.jpg,500,375,foot,304,270,327,309
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001008.jpg,500,375,hand,286,130,316,153
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001008.jpg,500,375,hand,348,111,375,125
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001008.jpg,500,375,head,283,76,337,132
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001008.jpg,500,375,person,265,76,380,310
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001008.jpg,500,375,person,45,78,177,233
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001008.jpg,500,375,person,144,69,292,375
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001397.jpg,375,500,hand,99,339,171,420
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001397.jpg,375,500,head,121,87,273,293
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001397.jpg,375,500,person,42,82,324,500
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001411.jpg,500,334,foot,185,288,204,303
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001411.jpg,500,334,foot,213,287,230,300
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001411.jpg,500,334,hand,181,192,194,205
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001411.jpg,500,334,head,193,133,214,162
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001411.jpg,500,334,person,180,135,234,304
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001411.jpg,500,334,person,215,143,281,314
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001411.jpg,500,334,person,336,136,391,334
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001411.jpg,500,334,person,306,118,354,315
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_001411.jpg,500,334,person,8,167,18,198
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002100.jpg,451,500,hand,12,454,93,500
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002100.jpg,451,500,hand,110,413,194,445
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002100.jpg,451,500,head,163,60,293,231
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002100.jpg,451,500,person,14,9,435,500
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002219.jpg,500,375,hand,398,203,410,220
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002219.jpg,500,375,head,417,178,444,210
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002219.jpg,500,375,person,371,175,462,307
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002226.jpg,500,375,foot,267,249,299,284
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002226.jpg,500,375,foot,211,329,247,367
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002226.jpg,500,375,foot,240,316,267,333
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002226.jpg,500,375,foot,305,324,335,353
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002226.jpg,500,375,hand,289,168,310,191
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002226.jpg,500,375,hand,178,235,201,266
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002226.jpg,500,375,head,240,133,269,175
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002226.jpg,500,375,head,266,152,295,192
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002226.jpg,500,375,person,177,134,313,355
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002226.jpg,500,375,person,241,151,363,351
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002484.jpg,500,368,hand,316,314,367,347
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002484.jpg,500,368,hand,321,316,348,344
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002484.jpg,500,368,hand,127,290,151,322
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002484.jpg,500,368,head,343,118,382,180
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002484.jpg,500,368,head,192,150,238,201
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002484.jpg,500,368,person,468,129,500,174
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002484.jpg,500,368,person,163,194,260,368
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002484.jpg,500,368,person,300,117,419,368
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002484.jpg,500,368,person,400,107,500,368
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002484.jpg,500,368,person,232,98,350,368
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002484.jpg,500,368,person,129,150,270,368
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002492.jpg,500,375,foot,99,289,149,319
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002492.jpg,500,375,foot,158,287,189,330
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002492.jpg,500,375,foot,183,297,239,339
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002492.jpg,500,375,foot,326,295,359,338
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002492.jpg,500,375,hand,116,127,144,148
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002492.jpg,500,375,hand,190,157,217,178
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002492.jpg,500,375,hand,220,38,252,83
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002492.jpg,500,375,hand,328,181,349,205
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002492.jpg,500,375,head,181,43,214,94
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002492.jpg,500,375,head,256,33,294,86
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002492.jpg,500,375,person,96,43,250,316
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002492.jpg,500,375,person,182,33,362,337
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002492.jpg,500,375,person,392,223,408,272
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002492.jpg,500,375,person,370,222,393,269
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002492.jpg,500,375,person,407,225,420,251
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002853.jpg,375,500,hand,43,297,74,357
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002853.jpg,375,500,head,156,174,256,308
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002853.jpg,375,500,person,43,170,291,500
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002853.jpg,375,500,person,283,151,354,313
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002853.jpg,375,500,person,62,84,176,203
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002914.jpg,500,375,hand,251,112,278,139
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002914.jpg,500,375,hand,131,198,172,236
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002914.jpg,500,375,head,195,74,246,140
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_002914.jpg,500,375,person,131,75,306,375
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\test\2010_003003.jpg,319,500,hand,169,151,222,195
